,Organization Name,latitude,longitude
0,Loadshare Networks,12.9369208,77.6249452
1,Locus.sh,51.51433859999999,-0.1087471
2,Locus.sh,51.2295051,6.7765926
3,Locus.sh,19.1185767,72.8903661
4,Locus.sh,12.925613,77.6367714
5,Locus.sh,21.4063898,103.0321549
6,Locus.sh,1.295351,103.8583839
7,Locus.sh,37.4210358,-121.8932699
8,Locus.sh,-6.230352,106.8262725
9,CartonCloud,-28.1037224,153.4264346
10,Ripplr,12.875876,77.595808
11,Ofload,-33.8685661,151.2079699
12,Best Beer Japan,35.7978025,139.5933937
13,Aerchain,12.906108,77.603341
14,Yunmanman,32.0583799,118.79647
15,Hakuna Matata Solutions,30.4340261,-84.2905413
16,Hakuna Matata Solutions,12.906394,80.2271801
17,Hakuna Matata Solutions,-37.8357683,144.9738758
18,Feiliu,31.2066742,121.6007642
19,teTra aviation,35.7078686,139.7524369
20,Logikura,35.6934023,139.6887103
21,Waytous,39.963344,116.365455
22,Waytous,39.815225,109.842404
24,Qianhai Yueshi Information Technology,22.50172,113.88878
25,Qianhai Yueshi Information Technology,30.4187503,120.2985013
26,Freight Exchange Pty Ltd,-33.8652858,151.2052783
27,Elixia Tech Solutions,19.0820398,72.8957612
28,Nivaata Systems Pvt Ltd,12.9656227,77.6417731
29,Eka Software Solutions,12.9310164,77.6911769
30,Eka Software Solutions,40.7544036,-73.97616839999999
31,Eka Software Solutions,51.3102969,-0.3340446
32,Eka Software Solutions,51.0466152,-114.0709273
33,Eka Software Solutions,46.20327469999999,6.1397173
34,Eka Software Solutions,-34.9274891,138.5988272
35,Eka Software Solutions,-20.1656599,57.5026194
36,207,35.6173523,139.6666339
37,Advanced Media,34.6858172,135.5052631
38,Advanced Media,35.1705692,136.9217446
39,Advanced Media,33.5809778,130.4300643
40,Advanced Media,35.729451,139.718194
41,AutocloudPro,31.37356,121.49271
42,Iobot,18.609716,73.7844259
43,THOK LOGISTICS,25.71223,119.33017
44,One Key Access,-37.8193986,144.9497181
45,56top.cn,30.2783616,119.9846815
46,KITOHA,35.6345163,139.7147472
47,Suray,31.210506,121.598035
48,Suray,30.8581599,120.18562
49,Suray,32.79181,118.06326
50,TechBloom,39.800248,116.481858
51,TechBloom,31.12554,121.3609
52,TechBloom,31.81312,119.99078
53,TechBloom,31.319614,120.770586
54,TechBloom,23.0964211,113.3675161
55,TechBloom,31.7550699,117.3827899
56,Jixingtong,31.3387977,121.433565
57,E-View,23.1497287,113.3227193
58,GEESE,30.3012,120.1592
59,Airship Logistics,14.602843,121.044496
60,Anbaohong Wuliu Lianmeng,31.09287699999999,121.31904
61,Carisma,-27.4549266,153.0130495
62,Travel Distribution Systems,-37.812656,145.080645
63,Unscrabble Solutions,-33.87177,151.2061689
64,CargoWise,-33.916385,151.1950399
65,Qikship,28.5846875,77.31592959999999
66,TruckSuvidha,30.1392383,77.290964
67,Axestrack Software Solutions Pvt.Ltd,26.8737158,75.77620499999999
68,Telyport Technologies,40.74619999999999,-73.9934323
69,ORMAE,39.1566126,-75.5241898
70,ORMAE,25.2784605,55.6782975
71,ORMAE,12.8677991,77.6166843
72,Info-X Software Technology Pvt. Ltd.,28.5058157,77.0861595
73,trackNOW,23.023975,72.507111
74,Virtual Control,22.28557,114.150699
75,Radaro,44.88779,-93.4009118
76,Radaro,-37.8533026,145.044549
77,Jaix Logistics Software,-34.941412,138.6044612
78,Swivel Software,22.4274797,114.2085841
79,Swivel Software,35.6701356,139.7527426
80,Swivel Software,34.13584988372093,-118.15242013953488
81,Myfreight,38.9554925,-94.669453
82,Revolo Infotech,18.9398446,72.8354475
83,Brevity Software Solutions,22.2904536,70.7849172
84,Spingine,14.5715258,121.0154724
85,Spingine,10.3140609,123.8887997
86,LogixGRID,28.4257225,77.0577849
87,XShoppy,22.55686,113.94605
88,Marlin AI,1.3192148,103.6882628
89,GPSGaadi,28.5361056,77.27492989999999
90,GPSGaadi,22.685824,75.87226629999999
91,ScanSKU,39.7317773,-75.5785216
92,iInterchange,22.0,79.0
93,Cadence Data Soft Pvt. Ltd.,28.7604424,-81.2504601
94,Cadence Data Soft Pvt. Ltd.,18.594491,73.802335
95,BrandLink,-37.7992525,144.7502385
96,BrandLink,-33.81616959999999,150.7912947
97,SmartBee Intelligence,25.0329636,121.5654268
98,Cyberfreight,-33.9606713,151.1440063
99,Cyberfreight,-36.7880923,174.7729684
100,Cyberfreight,1.323551,103.920823
101,Waylar tech,13.7435938,100.544167
102,WinCreate,35.6949338,139.7535147
103,Dynamic Solutions and Advanced Technologies,13.7059397,100.5248875
104,Dynamic Solutions and Advanced Technologies,13.0434234,80.1828585
105,Dynamic Solutions and Advanced Technologies,3.007748,101.4408421
106,Dynamic Solutions and Advanced Technologies,21.6167409,39.1388759
107,Alliancc Art Group,22.517026,114.044823
108,Caesar Software Pvt. Ltd,18.4740769,73.9766151
109,Wisdom Cloud Service,31.980206,118.78305
110,SAM Computer Systems,-36.9054848,174.8093317
111,QA Chef,-33.8652858,151.2052783
112,Domex Technical Information Pvt. Ltd.,19.0019788,72.8161081
113,Domex Technical Information Pvt. Ltd.,13.0624918,80.24520059999999
114,Mash Corporation,34.7123305,135.4989741
115,Mash Corporation,35.657111,139.7556247
116,Customer Logic,-26.4049043,153.1027315
117,EC Robo,35.8663972,139.9736561
118,iGateway System,54.6005076,-5.876172
119,Intellismart Information technologies Pvt Ltd,17.5413598,78.3895854
120,Unitech IT Solutions,-33.8743855,151.2185771
121,Unitech IT Solutions,-34.4341322,150.891355
122,Logistics & Convenience,34.7133309,135.3956935
123,Transmetrics AI,42.6996387,23.3088112
124,Transmetrics AI,52.3352446,4.9348926
125,Transmetrics,21.1157472,79.0447306
126,RAMINFO,17.4380755,78.3923181
127,Sakura,34.5924256,135.4526757
128,Sakura,34.5287624,135.4163829
129,Sakura,34.5137296,135.4044569
130,Sakura,34.7678893,134.5750153
131,Sakura,34.7203932,135.4785648
132,Sakura,33.9809997,131.9199959
133,ValTech,35.6940797,139.687732
134,ValTech,25.0169826,121.4627868
135,QTCPlus,37.3981046,-121.9560672
136,QTCPlus,19.2240877,72.8596773
137,QTCPlus,43.8000952,-79.6787525
138,QTCPlus,12.9155002,77.6287885
139,Trimble Mobility Solutions India,18.5412879,73.829871
140,Trimble Mobility Solutions India,28.4420119,77.0614523
141,Trimble Mobility Solutions India,12.958429,80.244194
142,Trimble Mobility Solutions India,12.9767936,77.590082
143,Trimble Mobility Solutions India,19.0619004,73.019977
144,KYOEI SYSTEM,34.6804077,135.4938748
145,KYOEI SYSTEM,35.6628381,139.8595861
146,Visichain,22.2826315,114.1555936
147,Hitachi Distribution Software,35.6716688,139.816345
148,Hitachi Distribution Software,43.0573422,141.3406489
149,Hitachi Distribution Software,36.4832972,140.5412184
150,Hitachi Distribution Software,35.16979660000001,136.900257
151,Hitachi Distribution Software,34.6806904,135.4688405
152,Hitachi Distribution Software,34.6805235,135.5056363
153,Hitachi Distribution Software,33.5901701,130.4111784
154,Hitachi Distribution Software,33.5917187,130.41452
155,Track Company Bus,8.4668641,76.9483413
156,Technorip Innovations Pvt Ltd,10.0871095,76.2767497
157,T3EX Global Holdings,25.0415889,121.56405
159,T3EX Global Holdings,35.6848227,139.7857667
160,T3EX Global Holdings,37.5671533,126.8414978
161,T3EX Global Holdings,24.8220001,121.0084861
162,T3EX Global Holdings,24.1631651,120.6746691
163,T3EX Global Holdings,22.615809,120.293179
164,T3EX Global Holdings,22.619905,120.3111556
165,T3EX Global Holdings,25.0520293,121.5232592
166,T3EX Global Holdings,24.1875829,120.6378828
167,T3EX Global Holdings,25.0921823,121.247434
168,T3EX Global Holdings,25.0520293,121.5232592
169,T3EX Global Holdings,25.0551802,121.2784485
170,T3EX Global Holdings,24.7734625,121.0141162
171,T3EX Global Holdings,33.96767579999999,-118.3668804
172,T3EX Global Holdings,40.6650991,-73.784373
173,T3EX Global Holdings,13.7122863,100.5205711
174,T3EX Global Holdings,11.5690237,104.9159038
175,T3EX Global Holdings,10.7756313,106.6851005
176,T3EX Global Holdings,20.8495472,106.7048794
177,T3EX Global Holdings,16.0598937,108.2126512
178,T3EX Global Holdings,21.0082592,105.8389109
179,T3EX Global Holdings,14.5565232,121.022311
180,T3EX Global Holdings,2.9969609,101.4451109
181,T3EX Global Holdings,5.434832999999999,100.311044
182,T3EX Global Holdings,1.374513,103.995825
183,T3EX Global Holdings,1.373031,103.995093
184,T3EX Global Holdings,-6.1722003,106.8639931
185,T3EX Global Holdings,45.7602099,126.66837
186,T3EX Global Holdings,38.9186399,121.64511
187,T3EX Global Holdings,41.79224,123.432862
188,T3EX Global Holdings,39.11928,117.19529
189,T3EX Global Holdings,40.0577176,116.8665467
190,T3EX Global Holdings,38.10062,114.47776
191,T3EX Global Holdings,36.08056,120.40415
192,T3EX Global Holdings,36.06263,120.3146307
193,T3EX Global Holdings,37.5128199,121.36978
194,T3EX Global Holdings,37.84566,112.55613
195,T3EX Global Holdings,34.768262,113.770298
196,T3EX Global Holdings,34.23921,108.94693
197,T3EX Global Holdings,30.66976,104.0641
198,T3EX Global Holdings,29.6802499,106.63487
199,T3EX Global Holdings,31.08485,117.3294
200,T3EX Global Holdings,30.58535,114.286141
201,T3EX Global Holdings,27.00376,113.34092
202,T3EX Global Holdings,28.64825,115.83863
203,T3EX Global Holdings,28.69056,115.96193
204,T3EX Global Holdings,24.4493903,118.0802153
205,T3EX Global Holdings,26.0966832,119.3055696
206,T3EX Global Holdings,22.51666,113.36608
207,T3EX Global Holdings,23.13359,113.32588
208,T3EX Global Holdings,23.13359,113.32588
209,T3EX Global Holdings,22.540431,114.116513
210,T3EX Global Holdings,22.5308,114.08251
211,T3EX Global Holdings,22.3430143,114.1269711
212,T3EX Global Holdings,22.2916982,114.2081677
213,T3EX Global Holdings,22.338373,114.092974
214,T3EX Global Holdings,22.4001887,113.9703278
215,T3EX Global Holdings,22.3389746,114.0932118
216,T3EX Global Holdings,29.860469,121.617451
217,T3EX Global Holdings,30.75742,120.70706
218,T3EX Global Holdings,29.346891,120.100987
219,T3EX Global Holdings,30.3066003,120.1464449
220,T3EX Global Holdings,25.9628299,119.52324
221,T3EX Global Holdings,31.6205,121.44134
222,T3EX Global Holdings,31.228023,121.428789
223,T3EX Global Holdings,31.288352,121.320361
224,T3EX Global Holdings,31.10947,121.30966
225,T3EX Global Holdings,31.33961,121.61151
226,T3EX Global Holdings,31.10994,121.77572
227,T3EX Global Holdings,31.251923,121.517216
228,T3EX Global Holdings,31.228023,121.428789
229,T3EX Global Holdings,31.308817,120.631547
230,T3EX Global Holdings,32.04517,118.78696
231,T3EX Global Holdings,34.75156,119.37144
232,T3EX Global Holdings,31.78109,119.96699
233,Casfer Technologies,15.1910857,74.0114217
234,Prophit Systems,-33.794418,151.264853
235,Prophit Systems,33.8459748,-84.3720101
236,Prophit Systems,31.224595,121.450205
237,Prophit Systems,1.2919025,103.8400045
238,KSL Logistics,28.6620078,77.33668159999999
239,KSL Logistics,28.4756584,76.8072233
240,Raygain,28.5676248,77.1887297
241,Raygain,34.2301636779661,-118.59080754237289
242,Raygain,51.5134037,-0.5901976999999999
243,Raygain,13.03118,80.156268
244,Raygain,1.3247108,103.8780345
245,Original Soft,35.6699735,139.7502086
246,Usac System,35.6798559,139.7836339
247,Usac System,34.6862368,135.5068421
248,100M Intelligent,30.30622,120.36967
249,Transfocus,-34.941412,138.6044612
250,UniGPS Solutions,12.878879,77.52983
251,UniGPS Solutions,18.506808,73.907639
252,UniGPS Solutions,21.173057,79.083488
253,UniGPS Solutions,17.7329021,83.2961176
254,DIGI,35.6588686,139.7295979
255,DIGI,35.62657,139.7263983
256,TrydanGo: Last Mile Connectivity,28.545718,77.19276789999999
257,Freight Management Software,-33.8029731,150.8767588
258,Kyouei Information System,35.5632519,139.7122316
259,KCS,34.9894158,135.7558493
260,IPR,35.7016378,139.4158242
261,AND Systems Japan,34.6785681,135.5010343
262,Ard Sosiyo,35.6959995,139.7701342
263,Fullback,34.9612797,136.6276997
264,Tensei Data Net,36.0630491,136.1937094
