,Late reviews
14,im really lazy shopee express forget dont replace one ordered wont want use shopee express messy long delivery courier dropped point lazy pick ...
21,long stupid courier
37,review negative huh ive using shopee express long time maybe negative feedback foam consumer used inputfeed shopee express kdp fixed ...
39,wow package bandung makassar sent yet keep long njirr really regret using useless expedition first last time using shopee express bgst ...
49,delivery slow shopee customer service asking warehouse couldnt tell package description sorted clear want use mine today ill ...
51,item hasnt arrived week delivery status like sent location didnt arrive late night even though delayed wasnt enough time yesterday ...
53,long time like package arrived week really worse estimated
58,bad shipping took long
64,bad experience first time courier doesnt know address late night call impolite language high tone also ordered take package road ...
65,bad service long time waiting package ...
72,item status arrived delivery package hour stupid ive home late night one knock door stupid management courier ...
75,really bad service every time problem c never responds even answered take long time transported department really good shopee express lost item ...
78,always slow always disappointing
79,package stuck warehouse instead delivered right away strange wait long time regular period take day thats right ...
88,bad service item arrived noon update late didnt even tell item deposited office even though item waiting least let know via whatsapp chat ...
99,swear delivery service long bad
115,want markerplace go marketplace dont bother joining expedition performance chaotic bad slow doesnt match estimate dont greedy ...
161,really bad shopee express long time since delivery courier clear point really bad ...
166,slow unprofessional
190,tired taking long
204,delivery progressed day bandung still sorting even though delivery city day item received disappointed twice delivery slow ...
214,bad slow delivery
219,hello courier package passed day hasnt arrived feel like use another service longest day already working day whats bad workplace ...
227,package im still bandung dc there change come im tired using please send package taking long even food getting ...
230,took long time arrive tired waiting package arrived uninstalled shopee changed tokped byee ...
231,package stop forced use shopee expedition expedition good people waiting dont play long really delivery ...
258,long time swear pdhl jktbdg really long time wait really weird ...
261,really bad even though bandung bandung delivery took long whats going courier even though item going used stock item north bandung bad hub ...
268,take long time seller already poor buy shopee store cant choose delivery service ...
290,delivery service disappointing time express took long time arrive last yesterday good delivered hour waiting arriving evening instead returned ...
304,slow although complaint already significant follow ...
305,swear give using shopee express delivery long time sorry period good jakarta bandung day still havent arrived item ...
320,worst delivery service slowest courier among others ...
323,im sorry using express shop taking long time like another expedition stuff hasnt arrived yet contact ...
326,delivery take long time usually status changed sent location le hour arrived day ganyampe get lost example ...
334,woooyy package didnt move may still bandung dc time really bad long time ...
343,slow sorry really nyesallll slow
352,update long amp really recommended ...
364,swear shoppe express lazy worker lazy last estimated item day came there news yet crazy really long using express shop disappointed ...
368,estimated date arrived arrived long arrived even though item want use according estimated date disappointed express halu ...
369,took long time god package didnt arrive checked receipt courier delivery failed even courier came ...
378,shopoe take long even though good come today courier delivered ...
389,package stuck bandung week even though sent package arrived one actually stuck long time ...
419,bad trowel irresponsible trustworthy name riandy alfauzi cikalong path please dont work ...
426,intention company sending long time dont courage compete dont start company next time change name shopee slow spread casually ...
435,courier clear even though minute warehouse house took long time send ...
437,amp really strange close long
451,recommended delivery bandung bandung taken long time first time use delivery service im disappointed longer ...
452,bad service sending package bandung bandung took long time ...
453,najisss amy used use shopee express long time really bagong dont want use shopee express anymore ahhh employee dajjals child ...
458,sending continues fail sending take long time
517,said express slow package already bandung hub even though want sent recipient address fails day impression ...
522,broken sale using courier mah long
545,bdgbdg crazy took long time go abroad
547,slow jakartabandung take day courier friendly anymore ...
549,long delivery many reason package didnt arrive every time sent sent late night canceled sent know disappointed many time complain ...
564,wonder everything take long time warehouse people slow even want interview scheduled pm arrived yet time discipline ...
567,recommended delivery time long
568,long time really urgent disappointed crown day good havent arrived hzzz ...
583,took long time really disappointed package tracked day package still hub wasnt sent duhh gimna ...
593,give negative review expedition yes name also monopoly item managed shoppe must come long time patient ...
595,ugly beud long ga professional judge review possible give star ill ...
615,dont need use shopee express anymore regret using shipping service different expedition ive used long time adding shipment clear can not ...
618,service really bad item arrived long
628,check cellphone number kurir bego chronology sent address along share loc courier lazy told take package pdhl usually send directly ...
642,really disappointed courier took long send ...
651,parahhhh jkt bdg day terua always come crazy late courier express ...
673,recommended use shopee express package arrived late even though want use next day want take office number contacted cant help ...
681,worse delivery took really long time run like surabaya bdg ...
682,really bad package doesnt stay day doesnt move please open delivery service set right one package taking long ...
699,package sent courier afternoon evening also nothing messenger go longer use shopee express ...
703,long regret using shopee express service know using j jne ...
708,item ordered yesterday long sent house afternoon hasnt arrived yet diliat review service recommended ...
748,swear package slow courier brought address morning evening courier didnt show even though warehouse close home ...
759,yesterday item arrived together one sent day clear long ...
786,delivery service clear payment expedition cake slow sorry ...
789,expedition really crazy expedition bad service really slow true one sop expedition deliver good long time prioritize ...
796,delivery shopee slowest others right lose competition ...
813,disappointedaaaaaaa pwolll package slowttttttttttt gatau really need bad oath im lazy ...
825,really annoyed disappointed shopee express sbys delivery really slow admin chatting dont reply dont call given spare order online tight still ...
854,delivery take long time better choose another expedition much higher quality end item declared lost shoppe express ...
863,courier doesnt want contact customer bondo cook ive waiting package morning late night actually say buyer reschedule even though ask direschedule ...
865,long time good arrived customer le piece complaint also immediately decided shopee express ...
887,package delivery long recommended
891,slow send time failed padhal house easy find ...
896,long delivery delivery still within city day failed send address insufficient time ...
897,recommended really slow
902,badly slow confirmation sender problem ...
